,7mPGoals,7mPGoals,7mPGoals,7mPGoals,7mPGoals,7mPMissed,7mPMissed,7mPMissed,7mPMissed,7mPMissed,6mCGoals,6mCGoals,6mCGoals,6mCGoals,6mCGoals,6mCMissed,6mCMissed,6mCMissed,6mCMissed,6mCMissed,WingGoals,WingGoals,WingGoals,WingGoals,WingGoals,WingMissed,WingMissed,WingMissed,WingMissed,WingMissed,BTGoals,BTGoals,BTGoals,BTGoals,BTGoals,BTMissed,BTMissed,BTMissed,BTMissed,BTMissed,FBGoals,FBGoals,FBGoals,FBGoals,FBGoals,FBMissed,FBMissed,FBMissed,FBMissed,FBMissed,FTOGoals,FTOGoals,FTOGoals,FTOGoals,FTOGoals,FTOMissed,FTOMissed,FTOMissed,FTOMissed,FTOMissed,9mGoals,9mGoals,9mGoals,9mGoals,9mGoals,9mMissed,9mMissed,9mMissed,9mMissed,9mMissed,RC,RC,RC,RC,RC,2M,2M,2M,2M,2M,2+2,2+2,2+2,2+2,2+2,AS,AS,AS,AS,AS,ST,ST,ST,ST,ST,BS,BS,BS,BS,BS,TO,TO,TO,TO,TO,Time,Time,Time,Time,Time
,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max
Cluster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.37770897832817335,1.8897562239217036,0.0,0,26,0.1238390092879257,0.4762901394978343,0.0,0,3,1.411764705882353,2.926764103643782,0.0,0,21,0.6099071207430341,1.1073558361558367,0.0,0,7,0.3622291021671827,1.0071471224360318,0.0,0,7,0.29721362229102166,0.8872238302881907,0.0,0,5,0.5015479876160991,1.183149321425414,0.0,0,8,0.2260061919504644,0.5858092772211028,0.0,0,3,0.33746130030959753,0.7270648861366928,0.0,0,5,0.0804953560371517,0.3245021066409145,0.0,0,2,0.2476780185758514,0.7269987622780562,0.0,0,8,0.19504643962848298,0.46194321631965113,0.0,0,2,1.0,1.9906614275799543,0.0,0,10,1.4210526315789473,2.7621762293644556,0.0,0,16,0.02786377708978328,0.16483782738194483,0.0,0,1,0.6470588235294118,1.230770987323442,0.0,0,8,0.0,0.0,0.0,0,0,2.0773993808049536,2.9620084126980495,1.0,0,19,0.3993808049535604,0.7949371555320032,0.0,0,6,0.33126934984520123,0.9317621380393911,0.0,0,8,1.6501547987616099,2.3014088935296972,1.0,0,13,81.05882352941177,66.61528284056433,69.0,0.0,421.0
1,1.0869565217391304,2.8009406531020056,0.0,0,14,0.5507246376811594,1.4300990492646264,0.0,0,7,7.927536231884058,7.4306971420621295,5.0,1,37,3.6956521739130435,2.658528716425945,3.0,0,11,0.2463768115942029,0.9456680971898256,0.0,0,7,0.11594202898550725,0.4708013157828697,0.0,0,3,4.521739130434782,3.628355224730435,5.0,0,14,1.4782608695652173,1.6681153124565982,1.0,0,8,1.6376811594202898,2.128041176713193,1.0,0,13,0.2463768115942029,0.46670929046605836,0.0,0,2,1.173913043478261,1.9700442047827136,0.0,0,9,1.0434782608695652,1.6398958235267447,0.0,0,8,7.27536231884058,6.36600358977513,6.0,0,30,9.289855072463768,6.902901029693672,9.0,0,27,0.10144927536231885,0.34915560058315664,0.0,0,2,2.246376811594203,2.2518345272861233,1.0,0,8,0.0,0.0,0.0,0,0,15.768115942028986,10.413713989023478,13.0,2,53,2.1159420289855073,1.9138522277153784,2.0,0,9,1.8115942028985508,2.840232811081227,1.0,0,17,8.855072463768115,4.96539602803845,8.0,1,21,247.8840579710145,81.92204620173341,238.0,95.0,467.0
2,4.428571428571429,6.1274969185953045,1.0,0,21,1.2571428571428571,2.019651355219176,0.0,0,9,1.4285714285714286,1.1449560558151999,1.0,0,4,0.8857142857142857,1.1053726699605877,1.0,0,5,9.028571428571428,3.6257714334186817,9.0,2,17,5.114285714285714,3.122700834886634,5.0,0,12,0.05714285714285714,0.2355041079768028,0.0,0,1,0.02857142857142857,0.1690308509457033,0.0,0,1,4.485714285714286,2.821883273646171,4.0,0,12,0.9142857142857143,0.8868791472623198,1.0,0,3,1.3428571428571427,2.0428189454030132,1.0,0,10,1.0,1.1631599960755994,1.0,0,4,0.14285714285714285,0.42996970774675736,0.0,0,2,0.08571428571428572,0.2840286409986905,0.0,0,1,0.0,0.0,0.0,0,0,0.8285714285714286,1.0427823157223148,0.0,0,4,0.0,0.0,0.0,0,0,1.5142857142857142,1.4826730346678236,1.0,0,5,1.8,1.6591989562649163,1.0,0,6,0.11428571428571428,0.32280285109067564,0.0,0,1,1.9428571428571428,1.34913604474378,2.0,0,5,251.65714285714284,67.07762967906174,265.0,101.0,363.0
