,7mPGoals,7mPGoals,7mPGoals,7mPGoals,7mPGoals,7mPMissed,7mPMissed,7mPMissed,7mPMissed,7mPMissed,6mCGoals,6mCGoals,6mCGoals,6mCGoals,6mCGoals,6mCMissed,6mCMissed,6mCMissed,6mCMissed,6mCMissed,WingGoals,WingGoals,WingGoals,WingGoals,WingGoals,WingMissed,WingMissed,WingMissed,WingMissed,WingMissed,BTGoals,BTGoals,BTGoals,BTGoals,BTGoals,BTMissed,BTMissed,BTMissed,BTMissed,BTMissed,FBGoals,FBGoals,FBGoals,FBGoals,FBGoals,FBMissed,FBMissed,FBMissed,FBMissed,FBMissed,FTOGoals,FTOGoals,FTOGoals,FTOGoals,FTOGoals,FTOMissed,FTOMissed,FTOMissed,FTOMissed,FTOMissed,9mGoals,9mGoals,9mGoals,9mGoals,9mGoals,9mMissed,9mMissed,9mMissed,9mMissed,9mMissed,RC,RC,RC,RC,RC,2M,2M,2M,2M,2M,2+2,2+2,2+2,2+2,2+2,AS,AS,AS,AS,AS,ST,ST,ST,ST,ST,BS,BS,BS,BS,BS,TO,TO,TO,TO,TO,Time,Time,Time,Time,Time
,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max
Cluster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,4.297297297297297,5.980825216495654,1.0,0,21,1.1891891891891893,1.9837931937163802,0.0,0,9,1.4054054054054055,1.1416231003721424,1.0,0,4,0.8648648648648649,1.0842857905901355,1.0,0,5,8.675675675675675,3.8301004777511602,9.0,2,17,4.972972972972973,3.0955746772744126,4.0,0,12,0.05405405405405406,0.22924343513512566,0.0,0,1,0.02702702702702703,0.16439898730535726,0.0,0,1,4.378378378378378,2.78239855911078,4.0,0,12,0.8918918918918919,0.8750804338835177,1.0,0,3,1.3513513513513513,1.9890843261301057,1.0,0,10,1.027027027027027,1.142280528068655,1.0,0,4,0.1891891891891892,0.5184291357251912,0.0,0,2,0.13513513513513514,0.41913682214245473,0.0,0,2,0.0,0.0,0.0,0,0,0.8918918918918919,1.0745485818029143,1.0,0,4,0.0,0.0,0.0,0,0,1.4594594594594594,1.464289638064869,1.0,0,5,1.7837837837837838,1.618214639230105,1.0,0,6,0.16216216216216217,0.44180900307168397,0.0,0,2,1.945945945945946,1.3933561789583602,2.0,0,5,251.2972972972973,68.56945581139075,265.0,101.0,363.0
1,0.25396825396825395,1.1533426077985247,0.0,0,11,0.09523809523809523,0.4035781723771621,0.0,0,3,1.3904761904761904,2.948048814171338,0.0,0,21,0.6190476190476191,1.1262441305837063,0.0,0,7,0.3492063492063492,0.9993426208487803,0.0,0,7,0.2857142857142857,0.8784136582784023,0.0,0,5,0.46984126984126984,1.154420322264374,0.0,0,8,0.2,0.5424642992156875,0.0,0,3,0.3333333333333333,0.7182781960208602,0.0,0,5,0.07301587301587302,0.3055778431407986,0.0,0,2,0.23174603174603176,0.7184611556027222,0.0,0,8,0.16825396825396827,0.4150149244593642,0.0,0,2,0.8952380952380953,1.8627618502229542,0.0,0,9,1.3047619047619048,2.666579464755594,0.0,0,16,0.031746031746031744,0.17560214588284906,0.0,0,1,0.6634920634920635,1.3044877935800052,0.0,0,8,0.0,0.0,0.0,0,0,1.9047619047619047,2.6367943147725317,1.0,0,19,0.3904761904761905,0.8039936712909419,0.0,0,6,0.35555555555555557,1.0530177710009827,0.0,0,9,1.5238095238095237,2.1254983893415966,1.0,0,13,80.07936507936508,66.07294308953395,68.0,0.0,421.0
2,1.5066666666666666,4.018112146919897,0.0,0,26,0.64,1.4392190074312359,0.0,0,7,7.506666666666667,7.282658657188123,5.0,0,37,3.4133333333333336,2.7118026981832353,3.0,0,11,0.25333333333333335,0.9313363449299007,0.0,0,7,0.12,0.46382662184822365,0.0,0,3,4.346666666666667,3.550764414591305,4.0,0,14,1.4933333333333334,1.622255131510365,1.0,0,8,1.4933333333333334,2.0884064358839347,1.0,0,13,0.25333333333333335,0.4957476835707513,0.0,0,2,1.1333333333333333,1.9054213787586802,0.0,0,9,1.0533333333333332,1.5930027174043544,0.0,0,8,7.213333333333333,6.105587457255706,5.0,0,30,9.16,6.614970735977435,9.0,0,27,0.08,0.3187814637359293,0.0,0,2,2.013333333333333,2.108498462357933,1.0,0,8,0.0,0.0,0.0,0,0,15.44,10.095811280199595,13.0,2,53,1.9866666666666666,1.8779901082931312,2.0,0,9,1.5733333333333333,2.6312741407165467,1.0,0,17,8.8,4.790192683592795,8.0,1,21,234.28,90.32711723567904,233.0,52.0,467.0
