,7mPGoals,7mPGoals,7mPGoals,7mPGoals,7mPGoals,7mPMissed,7mPMissed,7mPMissed,7mPMissed,7mPMissed,6mCGoals,6mCGoals,6mCGoals,6mCGoals,6mCGoals,6mCMissed,6mCMissed,6mCMissed,6mCMissed,6mCMissed,WingGoals,WingGoals,WingGoals,WingGoals,WingGoals,WingMissed,WingMissed,WingMissed,WingMissed,WingMissed,BTGoals,BTGoals,BTGoals,BTGoals,BTGoals,BTMissed,BTMissed,BTMissed,BTMissed,BTMissed,FBGoals,FBGoals,FBGoals,FBGoals,FBGoals,FBMissed,FBMissed,FBMissed,FBMissed,FBMissed,FTOGoals,FTOGoals,FTOGoals,FTOGoals,FTOGoals,FTOMissed,FTOMissed,FTOMissed,FTOMissed,FTOMissed,9mGoals,9mGoals,9mGoals,9mGoals,9mGoals,9mMissed,9mMissed,9mMissed,9mMissed,9mMissed,RC,RC,RC,RC,RC,2M,2M,2M,2M,2M,2+2,2+2,2+2,2+2,2+2,AS,AS,AS,AS,AS,ST,ST,ST,ST,ST,BS,BS,BS,BS,BS,TO,TO,TO,TO,TO,Time,Time,Time,Time,Time
,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max
Cluster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.21839080459770116,0.798622176238287,0.0,0,4,0.14942528735632185,0.5177935215711192,0.0,0,3,2.8735632183908044,4.500141077119718,1.0,0,21,1.2758620689655173,1.411659547634708,1.0,0,7,0.034482758620689655,0.23861401458232123,0.0,0,2,0.034482758620689655,0.18352338815966712,0.0,0,1,1.103448275862069,1.6915280195427314,0.0,0,8,0.47126436781609193,0.7751831060476165,0.0,0,3,0.3218390804597701,0.6002761549286202,0.0,0,2,0.022988505747126436,0.1507355218280167,0.0,0,1,0.367816091954023,1.0795664776835368,0.0,0,8,0.1839080459770115,0.4184338360685804,0.0,0,2,1.8620689655172413,2.2421564256422695,1.0,0,8,2.6551724137931036,3.0493140143809265,2.0,0,15,0.05747126436781609,0.23409011577637517,0.0,0,1,1.3563218390804597,1.6209171355536538,1.0,0,8,0.0,0.0,0.0,0,0,3.1724137931034484,2.237143613564966,3.0,0,10,0.47126436781609193,0.7900409241647668,0.0,0,4,0.6781609195402298,1.368195661867349,0.0,0,8,2.735632183908046,2.1156106937062518,2.0,0,9,84.54022988505747,38.09529196257695,74.0,26.0,220.0
1,3.090909090909091,4.2060562396274594,0.0,0,10,1.7272727272727273,2.5725827135743993,0.0,0,7,11.181818181818182,10.916209798443614,8.0,2,37,4.363636363636363,2.5009089256799126,5.0,1,9,0.2727272727272727,0.9045340337332909,0.0,0,3,0.18181818181818182,0.6030226891555273,0.0,0,2,3.0,3.255764119219941,1.0,0,9,0.6363636363636364,1.026910636104941,0.0,0,3,2.727272727272727,2.3276988246295565,3.0,0,7,0.6363636363636364,0.674199862463242,1.0,0,2,2.090909090909091,1.9211738835693897,2.0,0,5,2.3636363636363638,2.062654952856986,2.0,0,6,3.727272727272727,4.31487911976475,2.0,0,14,6.909090909090909,6.057302129736398,8.0,0,17,0.2727272727272727,0.6466697906828633,0.0,0,2,3.0,2.6832815729997477,2.0,0,8,0.0,0.0,0.0,0,0,12.272727272727273,3.8233730942953783,13.0,6,18,3.4545454545454546,2.6967994498529686,3.0,0,9,2.727272727272727,3.101319367330914,1.0,0,9,7.0,5.138093031466052,7.0,1,19,287.6363636363636,78.66418845608557,261.0,187.0,419.0
2,7.214285714285714,7.717896997624033,3.5,0,21,2.4285714285714284,2.680823229310949,2.0,0,9,1.0714285714285714,0.9972489631508747,1.0,0,3,1.0714285714285714,1.328057326976612,1.0,0,5,10.714285714285714,3.6674990730127592,11.0,4,17,7.357142857142857,2.7625835972632813,7.0,3,12,0.14285714285714285,0.36313651960128146,0.0,0,1,0.07142857142857142,0.2672612419124244,0.0,0,1,6.5,2.653009901689313,6.5,3,12,1.3571428571428572,0.9287827316640651,1.0,0,3,1.6428571428571428,1.5984195491000024,1.0,0,5,1.1428571428571428,1.231455852429764,1.0,0,4,0.14285714285714285,0.36313651960128146,0.0,0,1,0.21428571428571427,0.4258153136263201,0.0,0,1,0.0,0.0,0.0,0,0,0.7857142857142857,0.9749612559222293,0.5,0,3,0.0,0.0,0.0,0,0,1.8571428571428572,1.561909228976012,2.0,0,5,2.0,2.1483446221182985,1.0,0,6,0.07142857142857142,0.2672612419124244,0.0,0,1,2.4285714285714284,1.3424596091494903,2.5,1,5,284.7857142857143,48.80286651642278,276.0,210.0,363.0
3,0.0379746835443038,0.33644972839513543,0.0,0,3,0.0189873417721519,0.1369140781910376,0.0,0,1,0.5126582278481012,1.2401835788299198,0.0,0,7,0.24050632911392406,0.6327614109159948,0.0,0,3,0.10759493670886076,0.40040493894735546,0.0,0,2,0.03164556962025317,0.20875384205471145,0.0,0,2,0.10126582278481013,0.36028780812615707,0.0,0,2,0.02531645569620253,0.15758395148523802,0.0,0,1,0.06962025316455696,0.27914995188635106,0.0,0,2,0.006329113924050633,0.07955572841757301,0.0,0,1,0.0949367088607595,0.38751165478333816,0.0,0,3,0.06962025316455696,0.255315181951578,0.0,0,1,0.1962025316455696,0.6330480381395049,0.0,0,5,0.27848101265822783,0.7037064540861728,0.0,0,3,0.0189873417721519,0.1369140781910376,0.0,0,1,0.25949367088607594,0.6598627510915875,0.0,0,3,0.0,0.0,0.0,0,0,0.6455696202531646,1.0947235893870033,0.0,0,7,0.08227848101265822,0.2756622569670164,0.0,0,1,0.15822784810126583,0.5236101031409378,0.0,0,3,0.4873417721518987,0.827376652127682,0.0,0,4,55.037974683544306,61.040436224446275,33.0,0.0,303.0
4,0.3793103448275862,1.3993312970193064,0.0,0,7,0.13793103448275862,0.4411136823860458,0.0,0,2,4.724137931034483,5.181674796297166,4.0,1,29,3.1724137931034484,2.726444119534786,3.0,0,11,0.13793103448275862,0.3509312031717982,0.0,0,1,0.034482758620689655,0.18569533817705186,0.0,0,1,5.344827586206897,2.5393455578296087,6.0,1,10,1.3103448275862069,1.003687781414906,1.0,0,3,1.0344827586206897,1.2951215778751557,1.0,0,4,0.06896551724137931,0.25788071477756375,0.0,0,1,0.5172413793103449,1.1218826541377545,0.0,0,5,0.41379310344827586,0.6277648205743445,0.0,0,2,7.896551724137931,4.402473554607089,8.0,0,17,11.068965517241379,5.787492884801295,10.0,0,27,0.06896551724137931,0.25788071477756375,0.0,0,1,1.793103448275862,1.878055802168592,1.0,0,6,0.0,0.0,0.0,0,0,15.931034482758621,6.4416670118553645,14.0,7,34,1.5172413793103448,1.549670233473017,1.0,0,5,0.8620689655172413,1.4072297490113201,0.0,0,5,9.482758620689655,3.3976955389453978,10.0,4,19,216.24137931034483,64.24709841831314,217.0,111.0,396.0
5,1.6666666666666667,4.0750534482458765,0.0,0,14,0.75,1.764549903980152,0.0,0,5,9.333333333333334,3.845501110112801,10.0,4,14,3.5,1.7837651700316892,3.5,1,7,0.16666666666666666,0.3892494720807615,0.0,0,1,0.16666666666666666,0.3892494720807615,0.0,0,1,8.833333333333334,2.7906771199618903,8.0,4,14,3.9166666666666665,2.0652243256245835,3.5,1,8,3.25,3.4410622038709344,3.0,0,13,0.5,0.5222329678670935,0.5,0,1,2.9166666666666665,2.8749176536296677,2.0,0,9,2.5,2.315952582337636,2.0,0,8,14.833333333333334,7.744010393181105,15.5,0,30,14.583333333333334,7.064100448855124,15.5,0,24,0.0,0.0,0.0,0,0,1.1666666666666667,1.2673044646258473,1.0,0,5,0.0,0.0,0.0,0,0,31.666666666666668,9.948351469952044,32.0,15,53,3.1666666666666665,1.7494587907710375,2.5,1,6,2.5,4.757768766592554,1.0,0,17,14.833333333333334,4.323999271157396,16.0,8,21,322.0,64.56427382496805,322.5,200.0,434.0
6,1.0217391304347827,2.525330609245122,0.0,0,11,0.21739130434782608,0.5542980938191959,0.0,0,3,0.8478260869565217,1.6050945462543502,0.0,0,7,0.2391304347826087,0.6389151433378876,0.0,0,3,1.934782608695652,1.806189037886043,1.0,0,7,1.7608695652173914,1.594222661274079,2.0,0,5,0.043478260869565216,0.2061845709423622,0.0,0,1,0.021739130434782608,0.1474419561548971,0.0,0,1,0.9782608695652174,1.1252482281164575,1.0,0,5,0.32608695652173914,0.5599344337047948,0.0,0,2,0.34782608695652173,0.6738740833369664,0.0,0,3,0.41304347826086957,0.652383219231074,0.0,0,2,0.043478260869565216,0.2061845709423622,0.0,0,1,0.17391304347826086,0.4855396917560205,0.0,0,2,0.021739130434782608,0.1474419561548971,0.0,0,1,0.4782608695652174,1.2062638450057748,0.0,0,7,0.0,0.0,0.0,0,0,1.0217391304347827,1.2016494300156784,1.0,0,5,0.7391304347826086,0.998549672913352,0.0,0,3,0.06521739130434782,0.24963741822833801,0.0,0,1,0.8043478260869565,0.9573009562164593,0.5,0,3,128.19565217391303,83.42091918969788,98.5,50.0,421.0
7,2.4166666666666665,3.7753970901622784,0.0,0,11,0.4166666666666667,0.7755316082290383,0.0,0,3,1.6666666666666667,1.203858530857692,2.0,0,4,0.7083333333333334,0.9078961186825509,0.0,0,3,7.125,3.686786039946965,7.0,0,14,3.375,2.373998644737901,3.0,0,9,0.0,0.0,0.0,0,0,0.041666666666666664,0.2041241452319315,0.0,0,1,3.0416666666666665,1.944427191089776,3.0,0,9,0.6666666666666666,0.761386987626881,0.5,0,2,1.25,2.1918822564378218,0.5,0,10,0.9166666666666666,1.1000658741803748,1.0,0,4,0.20833333333333334,0.5882299658752715,0.0,0,2,0.08333333333333333,0.408248290463863,0.0,0,2,0.0,0.0,0.0,0,0,1.1666666666666667,1.522773975253762,1.0,0,6,0.0,0.0,0.0,0,0,1.1666666666666667,1.3726099121798927,1.0,0,5,1.6666666666666667,1.203858530857692,1.0,0,5,0.375,0.9237212077056678,0.0,0,4,1.5833333333333333,1.3805061033726997,1.5,0,5,230.79166666666666,70.10921862517,254.0,101.0,335.0
