,7mPGoals,7mPGoals,7mPGoals,7mPGoals,7mPGoals,7mPMissed,7mPMissed,7mPMissed,7mPMissed,7mPMissed,6mCGoals,6mCGoals,6mCGoals,6mCGoals,6mCGoals,6mCMissed,6mCMissed,6mCMissed,6mCMissed,6mCMissed,WingGoals,WingGoals,WingGoals,WingGoals,WingGoals,WingMissed,WingMissed,WingMissed,WingMissed,WingMissed,BTGoals,BTGoals,BTGoals,BTGoals,BTGoals,BTMissed,BTMissed,BTMissed,BTMissed,BTMissed,FBGoals,FBGoals,FBGoals,FBGoals,FBGoals,FBMissed,FBMissed,FBMissed,FBMissed,FBMissed,FTOGoals,FTOGoals,FTOGoals,FTOGoals,FTOGoals,FTOMissed,FTOMissed,FTOMissed,FTOMissed,FTOMissed,9mGoals,9mGoals,9mGoals,9mGoals,9mGoals,9mMissed,9mMissed,9mMissed,9mMissed,9mMissed,RC,RC,RC,RC,RC,2M,2M,2M,2M,2M,2+2,2+2,2+2,2+2,2+2,AS,AS,AS,AS,AS,ST,ST,ST,ST,ST,BS,BS,BS,BS,BS,TO,TO,TO,TO,TO,Time,Time,Time,Time,Time
,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max
Cluster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.3402985074626866,1.3747138734950637,0.0,0,11,0.13134328358208955,0.4961555662042029,0.0,0,3,2.1164179104477614,4.826467603271234,0.0,0,37,0.8388059701492537,1.678764446558873,0.0,0,11,0.3641791044776119,1.0142253898804932,0.0,0,7,0.3044776119402985,0.9268827474342622,0.0,0,6,0.4537313432835821,1.1093409002631667,0.0,0,8,0.2208955223880597,0.5729786949443498,0.0,0,3,0.42686567164179107,0.8923463804712782,0.0,0,5,0.08656716417910448,0.33053011421595263,0.0,0,2,0.2865671641791045,0.7512256496971416,0.0,0,6,0.2537313432835821,0.6367790294897365,0.0,0,6,1.017910447761194,2.155547457667259,0.0,0,12,1.4328358208955223,2.9416678260322016,0.0,0,16,0.04477611940298507,0.2211047263782755,0.0,0,2,0.8298507462686567,1.5156879157320442,0.0,0,8,0.0,0.0,0.0,0,0,2.1194029850746268,2.81315551541028,1.0,0,15,0.5194029850746269,1.051978291192724,0.0,0,9,0.48656716417910445,1.3014151121483721,0.0,0,9,1.680597014925373,2.224539164142865,1.0,0,13,90.06268656716418,77.97903302531482,71.0,0.0,421.0
1,0.5294117647058824,1.4879911448186858,0.0,0,7,0.27450980392156865,0.7504247163453246,0.0,0,4,5.215686274509804,3.4601371388440434,5.0,0,14,3.019607843137255,2.121227909286801,3.0,0,10,0.1568627450980392,0.5048781642974012,0.0,0,3,0.0784313725490196,0.33723210137245,0.0,0,2,5.784313725490196,3.054922097142224,6.0,1,14,1.8627450980392157,1.7552163153655707,1.0,0,8,1.4901960784313726,2.28361598365056,1.0,0,13,0.21568627450980393,0.46103038902857923,0.0,0,2,0.9803921568627451,1.9338065681802965,0.0,0,9,0.8235294117647058,1.4927274681326284,0.0,0,8,8.882352941176471,6.101301693322596,8.0,0,30,10.96078431372549,5.875238835362272,10.0,0,27,0.0196078431372549,0.14002800840280097,0.0,0,1,1.3333333333333333,1.6451950239004085,1.0,0,6,0.0,0.0,0.0,0,0,18.666666666666668,9.947193909171906,16.0,3,53,1.7647058823529411,1.7039745924645433,1.0,0,6,1.2745098039215685,2.6689206160734646,0.0,0,17,10.196078431372548,4.2802785322599615,10.0,4,21,230.66666666666666,85.86586438548598,235.0,83.0,434.0
2,5.146341463414634,6.879538413330345,1.0,0,26,1.5609756097560976,2.302702547961904,0.0,0,9,1.9024390243902438,2.2000554316741714,2.0,0,13,1.170731707317073,1.447453609349713,1.0,0,6,7.804878048780488,4.567381701780145,8.0,0,17,4.317073170731708,3.3796377349521047,4.0,0,12,0.7073170731707317,2.040145858008985,0.0,0,9,0.17073170731707318,0.49509792083941556,0.0,0,2,3.902439024390244,2.9563903501464455,3.0,0,12,0.8536585365853658,0.8532577456359858,1.0,0,3,1.5121951219512195,2.281687437177934,1.0,0,10,1.048780487804878,1.3407315076516089,1.0,0,5,0.8780487804878049,2.227050986744797,0.0,0,10,1.5609756097560976,4.404819976388393,0.0,0,24,0.0,0.0,0.0,0,0,1.146341463414634,1.5741819400843744,1.0,0,7,0.0,0.0,0.0,0,0,3.658536585365854,6.101679097173011,2.0,0,33,1.8048780487804879,1.7495644057182056,1.0,0,6,0.1951219512195122,0.4593208135454974,0.0,0,2,3.1463414634146343,4.009744228811584,2.0,0,19,247.78048780487805,82.04861735432291,258.0,42.0,467.0
