,7mPGoals,7mPGoals,7mPGoals,7mPGoals,7mPGoals,7mPMissed,7mPMissed,7mPMissed,7mPMissed,7mPMissed,6mCGoals,6mCGoals,6mCGoals,6mCGoals,6mCGoals,6mCMissed,6mCMissed,6mCMissed,6mCMissed,6mCMissed,WingGoals,WingGoals,WingGoals,WingGoals,WingGoals,WingMissed,WingMissed,WingMissed,WingMissed,WingMissed,BTGoals,BTGoals,BTGoals,BTGoals,BTGoals,BTMissed,BTMissed,BTMissed,BTMissed,BTMissed,FBGoals,FBGoals,FBGoals,FBGoals,FBGoals,FBMissed,FBMissed,FBMissed,FBMissed,FBMissed,FTOGoals,FTOGoals,FTOGoals,FTOGoals,FTOGoals,FTOMissed,FTOMissed,FTOMissed,FTOMissed,FTOMissed,9mGoals,9mGoals,9mGoals,9mGoals,9mGoals,9mMissed,9mMissed,9mMissed,9mMissed,9mMissed,RC,RC,RC,RC,RC,2M,2M,2M,2M,2M,2+2,2+2,2+2,2+2,2+2,AS,AS,AS,AS,AS,ST,ST,ST,ST,ST,BS,BS,BS,BS,BS,TO,TO,TO,TO,TO,Time,Time,Time,Time,Time
,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max
Cluster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.7640449438202247,2.8710207122848703,0.0,0,26,0.22752808988764045,0.8300181988826157,0.0,0,9,1.4157303370786516,2.8096773962038855,0.0,0,21,0.6460674157303371,1.144988460956706,0.0,0,7,1.1741573033707866,2.944176513764084,0.0,0,17,0.75,1.9097599583695195,0.0,0,12,0.47191011235955055,1.1515074029026937,0.0,0,8,0.2050561797752809,0.5617650726370786,0.0,0,3,0.7191011235955056,1.637509369812608,0.0,0,12,0.15168539325842698,0.45597439007663604,0.0,0,3,0.33707865168539325,0.9722205768931839,0.0,0,10,0.25,0.5585443858691228,0.0,0,4,0.9157303370786517,1.9176510793907053,0.0,0,10,1.300561797752809,2.679520604401041,0.0,0,16,0.025280898876404494,0.15719792771913305,0.0,0,1,0.6657303370786517,1.2163463069145541,0.0,0,8,0.0,0.0,0.0,0,0,2.008426966292135,2.854684669249519,1.0,0,19,0.5,0.9146691851756343,0.0,0,6,0.31179775280898875,0.8950418188958549,0.0,0,8,1.6713483146067416,2.2180741251847405,1.0,0,13,96.6685393258427,82.8456376853617,73.5,0.0,421.0
1,1.1267605633802817,2.802700623453788,0.0,0,14,0.5774647887323944,1.4408526427182513,0.0,0,7,7.732394366197183,7.414190537608796,5.0,1,37,3.563380281690141,2.6497029179362577,3.0,0,11,0.4507042253521127,1.4715272182751997,0.0,0,9,0.22535211267605634,0.8141109629281248,0.0,0,5,4.338028169014085,3.6914714912381137,5.0,0,14,1.4507042253521127,1.6543339824694767,1.0,0,8,1.732394366197183,2.157761713832668,1.0,0,13,0.29577464788732394,0.5705727998419808,0.0,0,3,1.2394366197183098,1.9600640567695329,0.0,0,9,1.1408450704225352,1.6672969968346742,0.0,0,8,7.098591549295775,6.360940922261344,5.0,0,30,9.014084507042254,6.955969600168681,9.0,0,27,0.09859154929577464,0.3445464753002867,0.0,0,2,2.1971830985915495,2.240023713585315,1.0,0,8,0.0,0.0,0.0,0,0,15.450704225352112,10.437280341427712,13.0,2,53,2.2535211267605635,1.9764203562368214,2.0,0,9,1.7605633802816902,2.815593257619808,1.0,0,17,8.690140845070422,5.018797662775346,8.0,1,21,249.01408450704224,80.27710809755817,239.0,101.0,467.0
