,7mPGoals,7mPGoals,7mPGoals,7mPGoals,7mPGoals,7mPMissed,7mPMissed,7mPMissed,7mPMissed,7mPMissed,6mCGoals,6mCGoals,6mCGoals,6mCGoals,6mCGoals,6mCMissed,6mCMissed,6mCMissed,6mCMissed,6mCMissed,WingGoals,WingGoals,WingGoals,WingGoals,WingGoals,WingMissed,WingMissed,WingMissed,WingMissed,WingMissed,BTGoals,BTGoals,BTGoals,BTGoals,BTGoals,BTMissed,BTMissed,BTMissed,BTMissed,BTMissed,FBGoals,FBGoals,FBGoals,FBGoals,FBGoals,FBMissed,FBMissed,FBMissed,FBMissed,FBMissed,FTOGoals,FTOGoals,FTOGoals,FTOGoals,FTOGoals,FTOMissed,FTOMissed,FTOMissed,FTOMissed,FTOMissed,9mGoals,9mGoals,9mGoals,9mGoals,9mGoals,9mMissed,9mMissed,9mMissed,9mMissed,9mMissed,RC,RC,RC,RC,RC,2M,2M,2M,2M,2M,2+2,2+2,2+2,2+2,2+2,AS,AS,AS,AS,AS,ST,ST,ST,ST,ST,BS,BS,BS,BS,BS,TO,TO,TO,TO,TO,Time,Time,Time,Time,Time
,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max
Cluster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,4.243243243243243,6.011125820812074,1.0,0,21,1.1891891891891893,1.9837931937163802,0.0,0,9,1.4054054054054055,1.1416231003721424,1.0,0,4,0.8918918918918919,1.0745485818029141,1.0,0,5,8.783783783783784,3.7203280555403766,9.0,2,17,5.0,3.073181485764296,4.0,0,12,0.08108108108108109,0.2767247306920301,0.0,0,1,0.02702702702702703,0.16439898730535726,0.0,0,1,4.378378378378378,2.78239855911078,4.0,0,12,0.8648648648648649,0.8870100263169445,1.0,0,3,1.2972972972972974,1.9981222416289983,1.0,0,10,0.972972972972973,1.1422805280686548,1.0,0,4,0.43243243243243246,1.5373234413627355,0.0,0,9,0.24324324324324326,0.7603144599953879,0.0,0,4,0.0,0.0,0.0,0,0,1.0,1.2692955176439848,1.0,0,5,0.0,0.0,0.0,0,0,1.6216216216216217,1.6219218941214868,1.0,0,6,1.7567567567567568,1.639874748018637,1.0,0,6,0.21621621621621623,0.534121039920059,0.0,0,2,2.108108108108108,1.5052460814650093,2.0,0,6,259.72972972972974,75.25646839997235,268.0,101.0,467.0
1,0.2984126984126984,1.2465866853811043,0.0,0,11,0.1111111111111111,0.4411591243138035,0.0,0,3,1.3523809523809525,2.832863169968401,0.0,0,21,0.5777777777777777,1.0388081798563429,0.0,0,7,0.36507936507936506,1.0142548848234008,0.0,0,7,0.29523809523809524,0.8842983780795186,0.0,0,5,0.4984126984126984,1.1874465544113808,0.0,0,8,0.2222222222222222,0.5822328108252022,0.0,0,3,0.31746031746031744,0.6824785483527538,0.0,0,5,0.06984126984126984,0.29030783169745733,0.0,0,2,0.24126984126984127,0.7175318010740168,0.0,0,8,0.19682539682539682,0.4646648864265385,0.0,0,2,0.9809523809523809,1.9855254196289516,0.0,0,10,1.403174603174603,2.7460433756605163,0.0,0,16,0.025396825396825397,0.1575774543836052,0.0,0,1,0.5777777777777777,1.0808766854080722,0.0,0,7,0.0,0.0,0.0,0,0,1.980952380952381,2.7875323620901207,1.0,0,19,0.38095238095238093,0.7866030212323302,0.0,0,6,0.2857142857142857,0.848914095204754,0.0,0,8,1.6031746031746033,2.225644417806264,1.0,0,13,78.37142857142857,63.87411841058752,68.0,0.0,421.0
2,1.8703703703703705,4.560065773674498,0.0,0,26,0.7962962962962963,1.6180541496831242,0.0,0,7,5.222222222222222,3.6116513061524516,5.0,0,14,2.925925925925926,2.179249064465909,3.0,0,10,0.14814814814814814,0.4917204071116947,0.0,0,3,0.09259259259259259,0.35119840753273496,0.0,0,2,5.777777777777778,3.093917750042033,6.0,1,14,1.8703703703703705,1.69401049534848,1.5,0,8,1.5925925925925926,2.2613947818082045,1.0,0,13,0.24074074074074073,0.47325389831583964,0.0,0,2,1.0925925925925926,1.9158575450106625,0.0,0,9,0.9629629629629629,1.5291255728259534,0.0,0,8,9.166666666666666,5.855975822199804,8.5,0,30,11.87037037037037,5.569615332729651,11.0,0,27,0.018518518518518517,0.13608276348795434,0.0,0,1,1.3518518518518519,1.603738643924057,1.0,0,6,0.0,0.0,0.0,0,0,18.685185185185187,9.958070727132283,15.5,3,53,1.7962962962962963,1.6753442859871512,1.5,0,6,1.1851851851851851,2.606769663446877,0.0,0,17,10.481481481481481,4.445649731747481,10.0,4,21,233.42592592592592,83.2603558864243,236.0,93.0,434.0
3,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,13.952380952380953,10.346381930299067,15.0,0,37,5.238095238095238,3.176550989749132,5.0,0,11,0.09523809523809523,0.30079260375911915,0.0,0,1,0.0,0.0,0.0,0,0,0.19047619047619047,0.511766315719159,0.0,0,2,0.19047619047619047,0.40237390808147827,0.0,0,1,1.4761904761904763,1.6618979396776332,1.0,0,5,0.38095238095238093,0.6690433824641326,0.0,0,2,1.1904761904761905,1.990453406112477,0.0,0,6,0.9523809523809523,1.8021151593666394,0.0,0,6,0.47619047619047616,1.030487633067356,0.0,0,4,0.5238095238095238,1.36451631060415,0.0,0,6,0.3333333333333333,0.5773502691896257,0.0,0,2,4.809523809523809,2.1123221255066102,5.0,1,8,0.0,0.0,0.0,0,0,5.666666666666667,3.554340070017686,4.0,0,13,2.6666666666666665,2.1984843263788196,2.0,0,9,3.5238095238095237,2.5810665938531616,3.0,0,9,3.0,2.073644135332772,3.0,0,7,247.23809523809524,73.41519240722914,232.0,104.0,419.0
