,7mPGoals,7mPGoals,7mPGoals,7mPGoals,7mPGoals,7mPMissed,7mPMissed,7mPMissed,7mPMissed,7mPMissed,6mCGoals,6mCGoals,6mCGoals,6mCGoals,6mCGoals,6mCMissed,6mCMissed,6mCMissed,6mCMissed,6mCMissed,WingGoals,WingGoals,WingGoals,WingGoals,WingGoals,WingMissed,WingMissed,WingMissed,WingMissed,WingMissed,BTGoals,BTGoals,BTGoals,BTGoals,BTGoals,BTMissed,BTMissed,BTMissed,BTMissed,BTMissed,FBGoals,FBGoals,FBGoals,FBGoals,FBGoals,FBMissed,FBMissed,FBMissed,FBMissed,FBMissed,FTOGoals,FTOGoals,FTOGoals,FTOGoals,FTOGoals,FTOMissed,FTOMissed,FTOMissed,FTOMissed,FTOMissed,9mGoals,9mGoals,9mGoals,9mGoals,9mGoals,9mMissed,9mMissed,9mMissed,9mMissed,9mMissed,RC,RC,RC,RC,RC,2M,2M,2M,2M,2M,2+2,2+2,2+2,2+2,2+2,AS,AS,AS,AS,AS,ST,ST,ST,ST,ST,BS,BS,BS,BS,BS,TO,TO,TO,TO,TO,Time,Time,Time,Time,Time
,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max
Cluster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.7315436241610739,2.7108234798983073,0.0,0,21,0.20469798657718122,0.8338653308312216,0.0,0,9,1.1342281879194631,2.524380026886903,0.0,0,21,0.5167785234899329,0.9612283586729039,0.0,0,5,1.4328859060402686,3.2030907412533676,0.0,0,17,0.9026845637583892,2.0712704118536003,0.0,0,12,0.24161073825503357,0.7168111830932423,0.0,0,5,0.11073825503355705,0.3992654770423903,0.0,0,3,0.7651006711409396,1.7729325199992607,0.0,0,12,0.1644295302013423,0.4817999117371723,0.0,0,3,0.28859060402684567,0.9011425744990178,0.0,0,10,0.24161073825503357,0.6047066429760682,0.0,0,4,0.436241610738255,1.1710431486097406,0.0,0,7,0.6342281879194631,1.4484763531845288,0.0,0,10,0.026845637583892617,0.16190402131804008,0.0,0,1,0.5939597315436241,1.1249678297185266,0.0,0,7,0.0,0.0,0.0,0,0,1.2147651006711409,1.5893744757286754,1.0,0,8,0.4563758389261745,0.9603816684936184,0.0,0,6,0.20134228187919462,0.5915210749516429,0.0,0,4,1.1208053691275168,1.4490807566979675,1.0,0,8,92.96979865771812,86.8864100021227,67.0,0.0,421.0
1,1.0387596899224807,3.1780573389434625,0.0,0,26,0.4728682170542636,1.1994628965958378,0.0,0,7,5.542635658914729,6.4771325541501,3.0,0,37,2.550387596899225,2.521660044463758,2.0,0,11,0.17829457364341086,0.7442447136516657,0.0,0,7,0.10852713178294573,0.4548404609984037,0.0,0,3,3.131782945736434,3.3128062239616995,2.0,0,14,1.1085271317829457,1.42104885382637,1.0,0,8,1.1705426356589148,1.7460850450353569,1.0,0,13,0.20155038759689922,0.47400957534566746,0.0,0,2,0.9457364341085271,1.7061931195618836,0.0,0,9,0.7596899224806202,1.3096707231593656,0.0,0,8,5.426356589147287,5.4137775538990125,4.0,0,30,7.0852713178294575,6.30479852938411,6.0,0,27,0.06201550387596899,0.27248675382071685,0.0,0,2,1.6744186046511629,2.0431393992214923,1.0,0,8,0.0,0.0,0.0,0,0,11.24031007751938,9.443727410461443,9.0,0,53,1.565891472868217,1.694867994676826,1.0,0,9,1.3643410852713178,2.400969805672687,0.0,0,17,6.8062015503875966,4.753415744526253,6.0,0,21,189.06201550387595,96.3411704518427,175.0,42.0,467.0
